startTime,endTime,spinningLatency,sleepingLatency
1708263562964,1708263566986,4022,-
1708263562964,1708263566987,4023,-
1708263562964,1708263566988,4024,-
1708263563964,1708263566988,3024,-
1708263562964,1708263566989,4025,-
1708263563965,1708263566991,3026,-
1708263562964,1708263566992,4028,-
1708263564965,1708263566994,2029,-
1708263563965,1708263566995,3030,-
1708263563964,1708263566997,3033,-
1708263563965,1708263566998,3033,-
1708263564965,1708263566999,2034,-
1708263564966,1708263567000,2034,-
1708263564965,1708263567002,2037,-
1708263564965,1708263567002,2037,-
1708263565966,1708263567004,1038,-
1708263565965,1708263567006,1041,-
1708263565966,1708263567007,1041,-
1708263565966,1708263567008,1042,-
1708263565966,1708263567010,1044,-
1708263566966,1708263567011,45,-
1708263566967,1708263567011,44,-
1708263566967,1708263567013,46,-
1708263566967,1708263567014,47,-
1708263566967,1708263567015,48,-
1708263567967,1708263567986,19,-
1708263567967,1708263567987,20,-
1708263567967,1708263567989,22,-
1708263567967,1708263567990,23,-
1708263567967,1708263567991,24,-
1708263568967,1708263568986,19,-
1708263568967,1708263568988,21,-
1708263568968,1708263568988,20,-
1708263568967,1708263568989,22,-
1708263568968,1708263568991,23,-
1708263569968,1708263569986,18,-
1708263569968,1708263569988,20,-
1708263569968,1708263569989,21,-
1708263569968,1708263569991,23,-
1708263569968,1708263569991,23,-
1708263570968,1708263570988,20,-
1708263570968,1708263570989,21,-
1708263570968,1708263570991,23,-
1708263570969,1708263570992,23,-
1708263570968,1708263570993,25,-
1708263571969,1708263571988,19,-
1708263571969,1708263571989,20,-
1708263571969,1708263571991,22,-
1708263571969,1708263571993,24,-
1708263571969,1708263571994,25,-
1708263572969,1708263572989,20,-
1708263572969,1708263572991,22,-
1708263572969,1708263572992,23,-
1708263572969,1708263572994,25,-
1708263572969,1708263572995,26,-
1708263562964,1708263573504,-,10540
1708263562964,1708263573504,-,10540
1708263562964,1708263573505,-,10541
1708263562964,1708263573508,-,10544
1708263563965,1708263573508,-,9543
1708263563965,1708263573509,-,9544
1708263563965,1708263573510,-,9545
1708263564966,1708263573511,-,8545
1708263562964,1708263573511,-,10547
1708263563965,1708263573511,-,9546
1708263563965,1708263573512,-,9547
1708263564966,1708263573512,-,8546
1708263564966,1708263573513,-,8547
1708263565966,1708263573514,-,7548
1708263564966,1708263573515,-,8549
1708263565966,1708263573515,-,7549
1708263565966,1708263573515,-,7549
1708263564966,1708263573515,-,8549
1708263565966,1708263573516,-,7550
1708263565966,1708263573517,-,7551
1708263566967,1708263573517,-,6550
1708263566967,1708263573518,-,6551
1708263566967,1708263573518,-,6551
1708263567967,1708263573519,-,5552
1708263566967,1708263573520,-,6553
1708263567967,1708263573520,-,5553
1708263566967,1708263573521,-,6554
1708263567967,1708263573522,-,5555
1708263567967,1708263573523,-,5556
1708263568967,1708263573523,-,4556
1708263567967,1708263573524,-,5557
1708263568967,1708263573524,-,4557
1708263568967,1708263573525,-,4558
1708263568967,1708263573525,-,4558
1708263568967,1708263573526,-,4559
1708263569968,1708263573527,-,3559
1708263569968,1708263573527,-,3559
1708263569968,1708263573527,-,3559
1708263569968,1708263573528,-,3560
1708263569968,1708263573529,-,3561
1708263570969,1708263573529,-,2560
1708263570969,1708263573529,-,2560
1708263570969,1708263573530,-,2561
1708263570969,1708263573530,-,2561
1708263570969,1708263573531,-,2562
1708263571969,1708263573532,-,1563
1708263571969,1708263573532,-,1563
1708263571969,1708263573533,-,1564
1708263571969,1708263573533,-,1564
1708263572969,1708263573534,-,565
1708263571969,1708263573534,-,1565
1708263572969,1708263573535,-,566
1708263572969,1708263573536,-,567
1708263572969,1708263573537,-,568
1708263572969,1708263573537,-,568
1708263573969,1708263573987,-,18
1708263573969,1708263573988,19,-
1708263573970,1708263573988,-,18
1708263573969,1708263573989,20,-
1708263573969,1708263573989,-,20
1708263573970,1708263573989,-,19
1708263573970,1708263573990,-,20
1708263573969,1708263573990,21,-
1708263573970,1708263573992,22,-
1708263573970,1708263573994,24,-
1708263574970,1708263574988,-,18
1708263574970,1708263574989,-,19
1708263574970,1708263574989,19,-
1708263574970,1708263574989,-,19
1708263574970,1708263574990,-,20
1708263574970,1708263574991,-,21
1708263574970,1708263574991,21,-
1708263574970,1708263574992,22,-
1708263574970,1708263574994,24,-
1708263574970,1708263574995,25,-
1708263575971,1708263575988,-,17
1708263575971,1708263575989,-,18
1708263575970,1708263575989,19,-
1708263575970,1708263575989,-,19
1708263575971,1708263575990,-,19
1708263575971,1708263575990,-,19
1708263575970,1708263575991,21,-
1708263575970,1708263575992,22,-
1708263575970,1708263575993,23,-
1708263575970,1708263575995,25,-
1708263576971,1708263576991,-,20
1708263576971,1708263576991,-,20
1708263576971,1708263576991,-,20
1708263576971,1708263576992,-,21
1708263576971,1708263576993,22,-
1708263576971,1708263576993,-,22
1708263576971,1708263576993,22,-
1708263576971,1708263576995,24,-
1708263576971,1708263576996,25,-
1708263576971,1708263576998,27,-
1708263577972,1708263577990,18,-
1708263577972,1708263577990,-,18
1708263577972,1708263577991,-,19
1708263577972,1708263577991,19,-
1708263577972,1708263577992,20,-
1708263577972,1708263577992,-,20
1708263577972,1708263577993,-,21
1708263577972,1708263577993,-,21
1708263577972,1708263577994,22,-
1708263577972,1708263577995,23,-
1708263578972,1708263578993,-,21
1708263578972,1708263578993,-,21
1708263578972,1708263578993,21,-
1708263578972,1708263578994,22,-
1708263578972,1708263578994,-,22
1708263578972,1708263578994,-,22
1708263578972,1708263578995,23,-
1708263578972,1708263578995,-,23
1708263578972,1708263578995,23,-
1708263578972,1708263578997,25,-
1708263579973,1708263579991,-,18
1708263579972,1708263579992,-,20
1708263579972,1708263579992,20,-
1708263579972,1708263579993,21,-
1708263579973,1708263579993,-,20
1708263579973,1708263579993,-,20
1708263579973,1708263579994,-,21
1708263579972,1708263579994,22,-
1708263579972,1708263579995,23,-
1708263579973,1708263579996,23,-
1708263580973,1708263580991,-,18
1708263580973,1708263580991,18,-
1708263580973,1708263580992,-,19
1708263580973,1708263580992,-,19
1708263580973,1708263580993,20,-
1708263580973,1708263580993,-,20
1708263580973,1708263580993,-,20
1708263580973,1708263580994,21,-
1708263580973,1708263580996,23,-
1708263580973,1708263580998,25,-
1708263581973,1708263581993,20,-
1708263581974,1708263581994,-,20
1708263581974,1708263581994,-,20
1708263581974,1708263581995,21,-
1708263581974,1708263581995,-,21
1708263581974,1708263581996,-,22
1708263581974,1708263581997,23,-
1708263581974,1708263581997,-,23
1708263581974,1708263581998,24,-
1708263581973,1708263581999,26,-
1708263582974,1708263582990,-,16
1708263582974,1708263582992,-,18
1708263582974,1708263582992,18,-
1708263582974,1708263582993,-,19
1708263582975,1708263582993,-,18
1708263582974,1708263582994,20,-
1708263582974,1708263582994,-,20
1708263582974,1708263582994,20,-
1708263582974,1708263582997,23,-
1708263582974,1708263582998,24,-
1708263583975,1708263583994,-,19
1708263583975,1708263583995,20,-
1708263583975,1708263583995,-,20
1708263583975,1708263583995,-,20
1708263583975,1708263583996,21,-
1708263583975,1708263583996,-,21
1708263583975,1708263583997,-,22
1708263583975,1708263583997,22,-
1708263583975,1708263583999,24,-
1708263583975,1708263584000,25,-
1708263584976,1708263584995,-,19
1708263584975,1708263584995,-,20
1708263584976,1708263584996,-,20
1708263584975,1708263584996,-,21
1708263584975,1708263584997,22,-
1708263584976,1708263584997,-,21
1708263584975,1708263584998,23,-
1708263584975,1708263584999,24,-
1708263584976,1708263585000,24,-
1708263584975,1708263585001,26,-
1708263585976,1708263585994,-,18
1708263585976,1708263585995,-,19
1708263585976,1708263585995,-,19
1708263585976,1708263585995,-,19
1708263585976,1708263585995,19,-
1708263585976,1708263585996,-,20
1708263585976,1708263585997,21,-
1708263585976,1708263585998,22,-
1708263585976,1708263585999,23,-
1708263585976,1708263586000,24,-
1708263586976,1708263586996,20,-
1708263586976,1708263586996,20,-
1708263586976,1708263586996,-,20
1708263586976,1708263586997,-,21
1708263586976,1708263586998,22,-
1708263586977,1708263586998,-,21
1708263586976,1708263586998,-,22
1708263586977,1708263586999,-,22
1708263586976,1708263586999,23,-
1708263586977,1708263587001,24,-
1708263587978,1708263587997,-,19
1708263587977,1708263587997,20,-
1708263587978,1708263587997,-,19
1708263587977,1708263587997,20,-
1708263587978,1708263587997,-,19
1708263587977,1708263587998,21,-
1708263587978,1708263587998,-,20
1708263587978,1708263587999,-,21
1708263587977,1708263587999,22,-
1708263587978,1708263588002,24,-
1708263588978,1708263588998,20,-
1708263588978,1708263588998,-,20
1708263588978,1708263588998,-,20
1708263588978,1708263588998,20,-
1708263588978,1708263588999,-,21
1708263588978,1708263588999,-,21
1708263588978,1708263588999,21,-
1708263588978,1708263589000,-,22
1708263588978,1708263589000,22,-
1708263588978,1708263589001,23,-
1708263589978,1708263589997,19,-
1708263589979,1708263589998,-,19
1708263589979,1708263589998,-,19
1708263589979,1708263589999,-,20
1708263589979,1708263589999,20,-
1708263589979,1708263589999,-,20
1708263589979,1708263590000,-,21
1708263589979,1708263590001,22,-
1708263589979,1708263590002,23,-
1708263589979,1708263590004,25,-
1708263590979,1708263590997,-,18
1708263590979,1708263590998,19,-
1708263590979,1708263590998,-,19
1708263590979,1708263590998,19,-
1708263590979,1708263590999,-,20
1708263590979,1708263591000,-,21
1708263590979,1708263591001,22,-
1708263590979,1708263591001,-,22
1708263590979,1708263591001,22,-
1708263590979,1708263591002,23,-
1708263591980,1708263591999,19,-
1708263591980,1708263592000,-,20
1708263591980,1708263592000,20,-
1708263591980,1708263592001,-,21
1708263591980,1708263592002,22,-
1708263591980,1708263592003,-,23
1708263591980,1708263592003,-,23
1708263591980,1708263592003,-,23
1708263591980,1708263592004,24,-
1708263591980,1708263592004,24,-
1708263592980,1708263593000,-,20
1708263592980,1708263593000,-,20
1708263592981,1708263593001,-,20
1708263592980,1708263593001,21,-
1708263592981,1708263593001,-,20
1708263592981,1708263593001,-,20
1708263592981,1708263593002,21,-
1708263592980,1708263593003,23,-
1708263592980,1708263593003,23,-
1708263592981,1708263593005,24,-
1708263593982,1708263594000,-,18
1708263593981,1708263594000,19,-
1708263593981,1708263594001,20,-
1708263593982,1708263594001,-,19
1708263593982,1708263594001,-,19
1708263593982,1708263594002,-,20
1708263593981,1708263594002,21,-
1708263593982,1708263594003,-,21
1708263593982,1708263594004,22,-
1708263593982,1708263594006,24,-
1708263594982,1708263594999,-,17
1708263594982,1708263595000,18,-
1708263594982,1708263595002,20,-
1708263594982,1708263595002,-,20
1708263594982,1708263595002,-,20
1708263594982,1708263595003,-,21
1708263594982,1708263595004,-,22
1708263594982,1708263595004,22,-
1708263594982,1708263595005,23,-
1708263594982,1708263595007,25,-
1708263595983,1708263596001,-,18
1708263595983,1708263596002,19,-
1708263595983,1708263596002,-,19
1708263595983,1708263596003,-,20
1708263595983,1708263596003,20,-
1708263595983,1708263596004,-,21
1708263595983,1708263596004,21,-
1708263595983,1708263596005,-,22
1708263595983,1708263596005,22,-
1708263595983,1708263596007,24,-
1708263596984,1708263597003,-,19
1708263596984,1708263597003,-,19
1708263596984,1708263597003,19,-
1708263596984,1708263597004,-,20
1708263596984,1708263597004,-,20
1708263596984,1708263597005,21,-
1708263596984,1708263597005,-,21
1708263596984,1708263597006,22,-
1708263596984,1708263597007,23,-
1708263596984,1708263597009,25,-
1708263597984,1708263598002,-,18
1708263597984,1708263598003,-,19
1708263597984,1708263598003,19,-
1708263597984,1708263598004,-,20
1708263597984,1708263598004,-,20
1708263597984,1708263598004,20,-
1708263597984,1708263598005,-,21
1708263597984,1708263598006,22,-
1708263597984,1708263598007,23,-
1708263597984,1708263598009,25,-
1708263598984,1708263599004,20,-
1708263598985,1708263599004,-,19
1708263598984,1708263599004,20,-
1708263598985,1708263599004,-,19
1708263598984,1708263599005,-,21
1708263598984,1708263599005,-,21
1708263598985,1708263599005,-,20
1708263598984,1708263599006,22,-
1708263598984,1708263599007,23,-
1708263598985,1708263599008,23,-
1708263599984,1708263600003,19,-
1708263599984,1708263600004,-,20
1708263599984,1708263600004,20,-
1708263599984,1708263600004,-,20
1708263599985,1708263600004,-,19
1708263599985,1708263600004,-,19
1708263599984,1708263600005,-,21
1708263599984,1708263600005,21,-
1708263599985,1708263600006,21,-
1708263599985,1708263600007,22,-
1708263600985,1708263601005,-,20
1708263600986,1708263601005,-,19
1708263600985,1708263601006,-,21
1708263600985,1708263601006,21,-
1708263600986,1708263601006,-,20
1708263600986,1708263601006,-,20
1708263600985,1708263601008,23,-
1708263600985,1708263601009,24,-
1708263600986,1708263601011,25,-
1708263600986,1708263601012,26,-
1708263601986,1708263602004,18,-
1708263601986,1708263602005,-,19
1708263601986,1708263602006,-,20
1708263601986,1708263602006,20,-
1708263601986,1708263602007,-,21
1708263601986,1708263602007,21,-
1708263601986,1708263602008,-,22
1708263601986,1708263602008,-,22
1708263601986,1708263602008,22,-
1708263601986,1708263602009,23,-
1708263602986,1708263603005,-,19
1708263602986,1708263603005,-,19
1708263602986,1708263603006,20,-
1708263602986,1708263603006,-,20
1708263602986,1708263603007,-,21
1708263602986,1708263603007,21,-
1708263602986,1708263603007,-,21
1708263602986,1708263603008,22,-
1708263602986,1708263603010,24,-
1708263602986,1708263603011,25,-
1708263603987,1708263604007,-,20
1708263603987,1708263604007,20,-
1708263603987,1708263604007,20,-
1708263603987,1708263604007,-,20
1708263603987,1708263604008,21,-
1708263603987,1708263604008,-,21
1708263603987,1708263604009,-,22
1708263603987,1708263604010,-,23
1708263603987,1708263604010,23,-
1708263603987,1708263604011,24,-
1708263604988,1708263605007,-,19
1708263604988,1708263605007,19,-
1708263604988,1708263605007,-,19
1708263604988,1708263605009,-,21
1708263604988,1708263605009,21,-
1708263604988,1708263605009,-,21
1708263604988,1708263605010,-,22
1708263604988,1708263605010,22,-
1708263604988,1708263605011,23,-
1708263604988,1708263605013,25,-
1708263605988,1708263606007,-,19
1708263605988,1708263606007,-,19
1708263605988,1708263606008,-,20
1708263605988,1708263606008,-,20
1708263605988,1708263606009,21,-
1708263605988,1708263606009,21,-
1708263605988,1708263606009,-,21
1708263605988,1708263606010,22,-
1708263605988,1708263606012,24,-
1708263605988,1708263606012,24,-
1708263606989,1708263607007,18,-
1708263606989,1708263607008,19,-
1708263606989,1708263607008,-,19
1708263606989,1708263607009,20,-
1708263606989,1708263607010,-,21
1708263606989,1708263607011,22,-
1708263606989,1708263607011,-,22
1708263606989,1708263607011,-,22
1708263606989,1708263607012,23,-
1708263606989,1708263607012,-,23
1708263607990,1708263608009,-,19
1708263607989,1708263608009,20,-
1708263607989,1708263608009,20,-
1708263607990,1708263608010,-,20
1708263607989,1708263608010,-,21
1708263607990,1708263608010,-,20
1708263607990,1708263608011,-,21
1708263607990,1708263608011,21,-
1708263607990,1708263608012,22,-
1708263607990,1708263608014,24,-
1708263608990,1708263609009,19,-
1708263608990,1708263609009,-,19
1708263608990,1708263609009,-,19
1708263608990,1708263609009,19,-
1708263608990,1708263609010,-,20
1708263608990,1708263609011,-,21
1708263608990,1708263609011,21,-
1708263608990,1708263609011,-,21
1708263608990,1708263609012,22,-
1708263608990,1708263609014,24,-
1708263609991,1708263610010,19,-
1708263609991,1708263610011,20,-
1708263609991,1708263610011,-,20
1708263609991,1708263610012,-,21
1708263609991,1708263610012,21,-
1708263609991,1708263610013,-,22
1708263609991,1708263610014,-,23
1708263609991,1708263610014,-,23
1708263609991,1708263610014,23,-
1708263609991,1708263610016,25,-
1708263610991,1708263611010,-,19
1708263610991,1708263611010,19,-
1708263610991,1708263611011,20,-
1708263610991,1708263611011,-,20
1708263610991,1708263611011,-,20
1708263610991,1708263611012,21,-
1708263610991,1708263611013,-,22
1708263610991,1708263611013,-,22
1708263610991,1708263611014,23,-
1708263610991,1708263611016,25,-
1708263611992,1708263612011,19,-
1708263611992,1708263612011,-,19
1708263611992,1708263612012,20,-
1708263611992,1708263612012,-,20
1708263611992,1708263612012,-,20
1708263611992,1708263612013,21,-
1708263611992,1708263612013,-,21
1708263611992,1708263612013,-,21
1708263611992,1708263612015,23,-
1708263611992,1708263612017,25,-
1708263612993,1708263613012,19,-
1708263612993,1708263613012,19,-
1708263612993,1708263613013,-,20
1708263612993,1708263613013,20,-
1708263612993,1708263613013,-,20
1708263612993,1708263613014,21,-
1708263612993,1708263613014,-,21
1708263612993,1708263613015,-,22
1708263612993,1708263613015,22,-
1708263612993,1708263613016,-,23
1708263613994,1708263614012,18,-
1708263613994,1708263614012,-,18
1708263613994,1708263614012,-,18
1708263613994,1708263614013,19,-
1708263613994,1708263614014,-,20
1708263613994,1708263614014,-,20
1708263613994,1708263614015,-,21
1708263613994,1708263614015,21,-
1708263613994,1708263614016,22,-
1708263613994,1708263614017,23,-
1708263614995,1708263615013,-,18
1708263614994,1708263615013,-,19
1708263614995,1708263615013,-,18
1708263614995,1708263615014,-,19
1708263614995,1708263615014,19,-
1708263614995,1708263615015,-,20
1708263614994,1708263615015,21,-
1708263614994,1708263615017,23,-
1708263614994,1708263615018,24,-
1708263614995,1708263615019,24,-
1708263615995,1708263616014,19,-
1708263615995,1708263616015,20,-
1708263615995,1708263616015,-,20
1708263615995,1708263616016,-,21
1708263615995,1708263616016,21,-
1708263615995,1708263616016,-,21
1708263615995,1708263616017,22,-
1708263615995,1708263616018,-,23
1708263615995,1708263616018,-,23
1708263615995,1708263616019,24,-
1708263616996,1708263617015,-,19
1708263616996,1708263617015,-,19
1708263616996,1708263617016,-,20
1708263616996,1708263617016,20,-
1708263616996,1708263617017,-,21
1708263616996,1708263617017,21,-
1708263616996,1708263617017,-,21
1708263616996,1708263617018,22,-
1708263616996,1708263617019,23,-
1708263616996,1708263617020,24,-
1708263617996,1708263618015,19,-
1708263617996,1708263618015,-,19
1708263617996,1708263618016,20,-
1708263617996,1708263618016,-,20
1708263617996,1708263618016,20,-
1708263617996,1708263618017,-,21
1708263617996,1708263618018,22,-
1708263617996,1708263618019,-,23
1708263617996,1708263618019,23,-
1708263617996,1708263618020,-,24
1708263618997,1708263619016,-,19
1708263618997,1708263619016,-,19
1708263618997,1708263619016,19,-
1708263618997,1708263619017,-,20
1708263618997,1708263619017,-,20
1708263618997,1708263619018,21,-
1708263618997,1708263619018,-,21
1708263618997,1708263619019,22,-
1708263618997,1708263619020,23,-
1708263618997,1708263619021,24,-
1708263619997,1708263620017,20,-
1708263619998,1708263620017,-,19
1708263619998,1708263620017,-,19
1708263619998,1708263620019,-,21
1708263619998,1708263620020,22,-
1708263619998,1708263620020,-,22
1708263619997,1708263620021,24,-
1708263619998,1708263620021,-,23
1708263619997,1708263620022,25,-
1708263619997,1708263620023,26,-
1708263620998,1708263621018,-,20
1708263620998,1708263621018,20,-
1708263620998,1708263621018,-,20
1708263620998,1708263621019,-,21
1708263620998,1708263621019,21,-
1708263620999,1708263621020,-,21
1708263620998,1708263621021,-,23
1708263620999,1708263621021,22,-
1708263620999,1708263621022,23,-
1708263620998,1708263621024,26,-
1708263621999,1708263622019,-,20
1708263621999,1708263622020,-,21
1708263621999,1708263622020,21,-
1708263621999,1708263622020,-,21
1708263621999,1708263622020,21,-
1708263621999,1708263622021,-,22
